appId,title,developer,developerId,developerEmail,developerWebsite,genre,genreId,categories,score,ratings,reviews,installs,realInstalls,minInstalls,price,free,currency,offersIAP,contentRating,adSupported,containsAds,released,updated,version,androidVersion,privacyPolicy,url,icon,headerImage,summary,first_keyword,matched_keywords
com.closedtest.pro.closedtest_pro,12 Testers - Closed Test Pro,Flipsy,Flipsy,closedtestpro@gmail.com,http://closedtestpro.com,Productivity,PRODUCTIVITY,,5,217,14,"1,000+",2520,1000,0,True,USD,True,Everyone,False,False,"Nov 5, 2025",,Varies with device,,https://www.freeprivacypolicy.com/live/4053c366-a420-4916-9911-9fb07aefecb1,https://play.google.com/store/apps/details?id=com.closedtest.pro.closedtest_pro&hl=en&gl=us,https://play-lh.googleusercontent.com/UMt2klBnaOYPhMeoDiLjAGzgHbTtMqHqFitE0cVIxuwrpuygotk2ZEQPvZDzCkCu6wAawsaFg1FVI88LIHIgSA,https://play-lh.googleusercontent.com/xqMWlv_ZJ6-xXtj5Gk_Hr74RLOKWMO52tgrKf-bq1KAfnLhgIS5kEFHVuQ-sEp4vSzbwthSkFqByCQ8Qd78p,Get 12 testers for 14 days with Detailed tester tracking,dot inspection,dot inspection
app.damagecontrol,Vehicle Inspection & Reports,Solid Digital,5609949897139297071,info@soliddigital.nl,https://www.soliddigital.nl/,Auto & Vehicles,AUTO_AND_VEHICLES,,0,0,0,"1,000+",3994,1000,0,True,USD,False,Everyone,False,False,"Feb 6, 2025",,Varies with device,,https://www.soliddigital.nl/stores/app-disclaimer-damagecontrol,https://play.google.com/store/apps/details?id=app.damagecontrol&hl=en&gl=us,https://play-lh.googleusercontent.com/tn2FpBmlizLeC1nvD2VfbK1__SmBANCHPxwCk1d4hg1aLVwAik-ZW3I74FI8gnnyWg,https://play-lh.googleusercontent.com/eeXMZ_I-CK6nGTCm22dQiTSI_7OMf7OKZJKZMfYUiNRJLMMwVHpt_QtYRsbevj-pVg,Register and manage your vehicle damages for your fleet,dot inspection,dot inspection
com.cyborgkitten.dotcounter,Domino Dot Counter,Cyborg Kitten LLC,Cyborg+Kitten+LLC,service@CyborgKitten.com,,Casual,GAME_CASUAL,Board;Single player;Offline,4.3092785,201,102,"10,000+",11232,10000,2.99,False,USD,False,Everyone,False,False,"Jun 16, 2013",1753367074,4.4,,https://docs.google.com/document/d/1aZu2cHb-co_BvFAGT8B1sJ7mzHZu7A2A02P41Vj_wGo/edit?usp=sharing,https://play.google.com/store/apps/details?id=com.cyborgkitten.dotcounter&hl=en&gl=us,https://play-lh.googleusercontent.com/GmzeiS7bQmPyL6wXU4OVTvICEdT6kkIZup3ihIBhalQjq_itENWspKes-IfpcP8tT48,https://play-lh.googleusercontent.com/HL7Nn1Z2iaim_CMRaLbtV9rcoO6pn4YHR3CxTB8rpk_Nk0YZt5siGZGxwI6qLmJD5fI,Adds up the dots on a group of dominoes with your phone's camera and keeps score,dot inspection,dot inspection
nl.mobielbekeken.autoblox,AutoBLOX Inspection app,Mobiel Bekeken B.V.,5213250127137112372,info@mobielbekeken.nl,https://nl.bca-europe.com,Business,BUSINESS,,,,,"1,000+",1936,1000,0,True,USD,False,Everyone,False,False,"Jun 22, 2012",,Varies with device,,https://www.mobielbekeken.nl/privacybeleid,https://play.google.com/store/apps/details?id=nl.mobielbekeken.autoblox&hl=en&gl=us,https://play-lh.googleusercontent.com/jAIpse5h50zgtbqeYv8caJFqLm4vbOFr6KyUurtgMqNREwt9Ww5-N7Joy_etqWin_YY,https://play-lh.googleusercontent.com/s-vtNeaX6KwMHgEia2aWOnujdvUoGtEKuoK6YuYuLqrFP0oOtPrdsvrxslD8AXoxWfA,The AutoBLOX app was designed to register vehicle data for various purposes.,dot inspection,dot inspection
tech.mindreset.dot.alpha,Dot.,MindReset,MindReset,contact@mindreset.tech,https://dot.mindreset.tech,Tools,TOOLS,,,,,500+,593,500,0,True,USD,False,Everyone,False,False,"Sep 15, 2025",,Varies with device,,https://dot.mindreset.tech/docs/privacy,https://play.google.com/store/apps/details?id=tech.mindreset.dot.alpha&hl=en&gl=us,https://play-lh.googleusercontent.com/BCjcfFkBtNNEJtB7ACkxOiz965CRqx6BGQHX4m4aqAPava90jVxWXKujc_xmbvz3IYNsCWsS51ZzOL5pZaJFzQ,https://play-lh.googleusercontent.com/QOzXrLlSWZlm1cBYf3_9PBJGnmkdI9JSmNX0JqBODhOqI6iALwZXiQNpNsGCCYyAPe2KXY-BtyIgdK7D17WyUA,Tap. Connect. Widgets for life.,dot inspection,dot inspection
com.yallow.dotdriver,DOT Driver,Yallow.com,Yallow.com,care@yallow.com,https://yallow.com/,Maps & Navigation,MAPS_AND_NAVIGATION,,0,0,0,500+,779,500,0,True,USD,False,Everyone,False,False,"Jan 14, 2021",,Varies with device,,https://www.freeprivacypolicy.com/privacy/view/f1c9d45f758d464482990423493ecb66,https://play.google.com/store/apps/details?id=com.yallow.dotdriver&hl=en&gl=us,https://play-lh.googleusercontent.com/saq9tF1xHfsh-Ck9ettunpCZ4vErKT_HNAU9D1eN9NpKW4ClYo8qd6H_55J1NYrSc9uF,https://play-lh.googleusercontent.com/PO-0daePetbpVEPLFtouMAjfcTg0ehXP6UFTKC3-aD_GDpb2O7P5saWU6rkHeoBn7dc,This app allow the driver to pick orders and deliver it for the customers,dot inspection,dot inspection
com.kravchuk.ifta_app,IFTA Track,Alliops LLC,9166664272206938855,ifta.track@gmail.com,https://iftatrack.web.app,Business,BUSINESS,Business,3.909091,33,8,"1,000+",2233,1000,0,True,USD,True,Everyone,False,False,"Mar 19, 2024",1775244576,2.0.10,,https://iftatrack.com/privacy,https://play.google.com/store/apps/details?id=com.kravchuk.ifta_app&hl=en&gl=us,https://play-lh.googleusercontent.com/p4OozszWDSQn12iILLseZr6tXd0yCieBXAwVi-i2KtvCiUNmqiwv0cAtU2iX3f5WeA,https://play-lh.googleusercontent.com/d3gRWeaipkguia4sDukuq-adlkux3dsmt5Pjjr8CqcPna5VkywtsMVgl1idTZo7HUA,IFTA Tracking For Your Trucking Business,ifta,ifta
com.ifta.Tcalculator,IFTA Log & Fuel Tax Pro,Goat Devs,Goat+Devs,ramanicandoanything@gmail.com,,Auto & Vehicles,AUTO_AND_VEHICLES,,,,,50+,63,50,0,True,USD,True,Everyone,False,False,"Nov 19, 2025",,Varies with device,,https://easypalmreadings.com/privacy_truckers.html,https://play.google.com/store/apps/details?id=com.ifta.Tcalculator&hl=en&gl=us,https://play-lh.googleusercontent.com/Snu2FhzQny1ImBw20IP6xcot2SaTvea355_KQFzUudhn-oceypzwdbAJ_TMsYqcUmNUS2OeZbNghsyVW96a1xv8,https://play-lh.googleusercontent.com/chxTxxaO2By2F4aNM_L9a_VkFMM7K6iN2DKU0lcyMP-petbgXIHeqTlc1J-YwWpnv9p4OiTKlCHEaRlgcimr,Real-time IFTA tracking and reporting. Built for compliance and accuracy.,ifta,ifta
com.ifta360,IFTA360,IFTA360,IFTA360,iftatrack01@gmail.com,,Finance,FINANCE,,,,,50+,62,50,0,True,USD,False,Everyone,False,False,"Aug 11, 2025",,Varies with device,,https://ifta360.com/privacy-policy,https://play.google.com/store/apps/details?id=com.ifta360&hl=en&gl=us,https://play-lh.googleusercontent.com/TntonXniO3T1vdnqfk6ZyUy5CtFOR9iyXlxJ76UENVxyaz6DbLg-Tu_99mliHLPY84E,https://play-lh.googleusercontent.com/awRr0wqlLqTdcyIlIM0M6sthTOySDOQ90SDJ7qE2AZk8qMjg4EdyIBVexIuXkF8VgwU,A mobile solution for IFTA tax reporting and fleet management.,ifta,ifta
com.fleetcollect.fleetcollect,FleetCollect IFTA,Solve For Solutions LLC,Solve+For+Solutions+LLC,info@fleetcollect.net,https://fleetcollect.net/ifta,Travel & Local,TRAVEL_AND_LOCAL,,0,0,0,50+,59,50,0,True,USD,False,Everyone,False,False,"Dec 22, 2025",,Varies with device,,https://fleetcollect.net/privacy,https://play.google.com/store/apps/details?id=com.fleetcollect.fleetcollect&hl=en&gl=us,https://play-lh.googleusercontent.com/i5gXQA_6rLAtlIgMhSSHMgKxVoPVYHgVORc620eQhjNYkTWmRF9zw_UPhUCJXrMUadM,https://play-lh.googleusercontent.com/hl81eaL8qDFRGEFQhj2j7Z1uExyS0P-S2vwAnQnwRC_1bC3othUDEYYqcwhAT-8htA,FleetCollect makes IFTA fuel tax reporting effortless.,ifta,ifta
com.venomoux.IFTA,IFTA 2013 - Fair Trial Act,VenomouX,8165569177368213585,venomoux.dev@gmail.com,http://www.venomoux.com,Books & Reference,BOOKS_AND_REFERENCE,,,,,"1,000+",4818,1000,0,True,USD,False,Everyone,True,True,"Dec 6, 2018",,Varies with device,,https://github.com/faisalasghar/public_docs/blob/main/privacy.htm,https://play.google.com/store/apps/details?id=com.venomoux.IFTA&hl=en&gl=us,https://play-lh.googleusercontent.com/E-qM_heD0tSTCXXt2W2ZaVD_fho71iTb8-txTF8u3HWi7NfiluI90dFzp-38LvaG5Us,https://play-lh.googleusercontent.com/joUvZMFJzsE4ezTaigDJeITaGZfJcqjVsQFqnlWnfW-zZ4lByItEud3pj66VyFXAS-o,"Investigation for Fair Trial Act 2013: all sections, search & share features",ifta,ifta
com.glueup.wl.thanos,FIAT-IFTA,Glue Up,7764784051066907625,mobmaster@glueup.com,,Business,BUSINESS,,,,,10+,21,10,0,True,USD,False,Everyone,False,False,"Jan 6, 2026",,Varies with device,,https://www.glueup.com/legal/privacy-policy,https://play.google.com/store/apps/details?id=com.glueup.wl.thanos&hl=en&gl=us,https://play-lh.googleusercontent.com/_3Ksu3zFLdZdJacOqXar9I_GwS6VQj4xo3CXy0YXGMyjGGjzhga5yazP_ljPcZj-y7psi_PvYiMe8JlwgpHxn1Q,https://play-lh.googleusercontent.com/rnlpbdIBr6vTrhMgOU8lq8ySvHQ6ahiiJ1r2h7uApIE_k5FrhvipA6Cgc1-6wMtwNMoLB3XC36oJ013q7bH9,The World Organization of Funeral Operatives,ifta,ifta
com.edgiardina.ifpa,IFPA Companion,Ed Giardina,Ed+Giardina,ed@edgiardina.com,http://www.edgiardina.com,Lifestyle,LIFESTYLE,,4.090909,46,24,"1,000+",3331,1000,0,True,USD,False,Everyone,False,False,"Nov 13, 2018",,Varies with device,,https://www.ifpapinball.com/menu/about/privacy/,https://play.google.com/store/apps/details?id=com.edgiardina.ifpa&hl=en&gl=us,https://play-lh.googleusercontent.com/OdEfw3hI0AfMp_lf-Nwzm2u0bRx1P3RvQdpcNNnEUU9aqO7unXhopbCGQw8o6XnTtjA,https://play-lh.googleusercontent.com/Zqq--oxJ_0c__ivqTlVaw0x6_2dTObJ8ITa5puaqMut4AEv2C5cX0wYcusWBl_A5lw,IFPA Companion is an app that lets you track your competitive pinball play.,ifta,ifta
com.ifast.epension,iFAST ePENSION,iFAST Corporation Ltd,iFAST+Corporation+Ltd,clientsupport@ifastepension.com,https://member.ifastepension.com.hk/login,Finance,FINANCE,,,,,500+,604,500,0,True,USD,False,Everyone,False,False,"Jun 26, 2025",,Varies with device,,https://www.ifastepension.com.hk/en/privacy-statement,https://play.google.com/store/apps/details?id=com.ifast.epension&hl=en&gl=us,https://play-lh.googleusercontent.com/zZAPyg3MdQKVThoBT-N9Q47u2CO_e-Kadx9hWmKxeInj_ZyDYMkNHyiFe1x_hOrRmI0,https://play-lh.googleusercontent.com/eyGbCOn_2LbotHZEE7elCUDaZBnqgbQ2nhBadIQtWCEhH4Vipa_aZln2V28Y9kvoJtMQ,The iFAST ePENSION Mobile App revolutionises pension administration.,ifta,ifta
com.littlebill,LittleBill,LittleBill,LittleBill,infolittlebill@gmail.com,https://www.littlebill.io/,Shopping,SHOPPING,,,,,"10,000+",33682,10000,0,True,USD,False,Everyone,False,False,"Oct 1, 2020",,Varies with device,,https://littlebill.io/politique_confidentialite/,https://play.google.com/store/apps/details?id=com.littlebill&hl=en&gl=us,https://play-lh.googleusercontent.com/28XJjY1G2JqQlO9TGxIDhvQ9MO0lkZSNApR8hX4TIGf4vBscNpUwLDtCk4v1NgoID0cn,https://play-lh.googleusercontent.com/v_PNT5G0BcaRlFHSiGytHADS3oZ-hwg_ie7Q456IVrs2zGyjIUTSJBeA-yqslb_NKA,« Remain connected with your favorite retailers »,bill of lading,bill of lading
com.divvypay.Divvy,BILL Spend & Expense (Divvy),Bill.com Inc.,Bill.com+Inc.,spendsupport@hq.bill.com,https://www.bill.com/product/spend-and-expense,Business,BUSINESS,Business,4.531579,3934,531,"100,000+",322007,100000,0,True,USD,False,Everyone,False,False,"Aug 10, 2017",1775609553,4.0.4,,https://www.bill.com/privacy,https://play.google.com/store/apps/details?id=com.divvypay.Divvy&hl=en&gl=us,https://play-lh.googleusercontent.com/diJMLpLt6LV-cKTTAk4DI-bHrLxFUuuR7oHgsHTShBe5Q7CaVR8_6iThX5xe5WdyurA,https://play-lh.googleusercontent.com/7w_AGQt00iZTOeyOS0miLG1saJQxESwz4rE_QaRbwAkFYrEcVtEnQB-20s_hNiKMog,Corporate cards + expense mgt.,bill of lading,bill of lading
com.prepaidbill.prepaidbill,Prepaid Bill,Prepaid Bill,5515799968892058004,support@prepaidbill.com,https://www.prepaidbill.com,Finance,FINANCE,,4.3809524,42,12,"5,000+",5926,5000,0,True,USD,False,Everyone,False,False,"Sep 27, 2021",,Varies with device,,https://www.prepaidbill.com/privacy,https://play.google.com/store/apps/details?id=com.prepaidbill.prepaidbill&hl=en&gl=us,https://play-lh.googleusercontent.com/eCJ8X5yBjLCX2yzX4C6QMSThPP7B8FQiMNHwaHSkPwS-_JSTybR3lDzPMJ_XOctForBj,https://play-lh.googleusercontent.com/rF4gqUPoOmRQG8CcXYQ6oDZXf9a4P3JBOrc1Jykfu66kEyiPYet8cZ4-7_YbBTsVdg,"Recharge any phone worldwide—fast, secure, and now with gift cards",bill of lading,bill of lading
com.codeqo.billstation,BILL STATION,BILL STATION,BILL+STATION,thebillstation175@gmail.com,https://www.thebillstation.com/termsofservice,Finance,FINANCE,,0,0,0,"1,000+",4365,1000,0,True,USD,False,Everyone,False,False,"Jul 24, 2025",,Varies with device,,https://www.thebillstation.com/termsofservice,https://play.google.com/store/apps/details?id=com.codeqo.billstation&hl=en&gl=us,https://play-lh.googleusercontent.com/kVknOtLfX3UxDfruQOuL-2qiRms3HE1PpxSth43_FTCkGAEA_eurZOq-Cq5MXka2ZeIsAEkTdNG3sAfD60RTnEo,https://play-lh.googleusercontent.com/oeAeuokjkJJYSWR2Ppt5yxGYmvVU1zYggvbeyIb8G-uUQGkztfbAWe48adbYFXPe7Suixisx49mK_ppPoBZp-1M,"Bill Station – Send Money, Travel, Pay Bills & Live Cashless",bill of lading,bill of lading
com.grouse.dr_bill,Dr.Bill - Medical Billing,RBC Medical Billing Inc.,RBC+Medical+Billing+Inc.,hello@dr-bill.ca,http://www.dr-bill.ca,Medical,MEDICAL,,0,0,0,"5,000+",5699,5000,0,True,USD,False,Everyone,False,False,"Jul 24, 2015",,Varies with device,,https://www.dr-bill.ca/privacy,https://play.google.com/store/apps/details?id=com.grouse.dr_bill&hl=en&gl=us,https://play-lh.googleusercontent.com/pNhOPbJvyWRtuDiCDnhFqWVpBL1GyzvnMBR2ibhmhOvLdb1yRnhp-dNivs8bu0N5kQ,https://play-lh.googleusercontent.com/NBV7SKzfmgwpzPCRvJJSbGo_Z0nz7PhLQUJmGfZs0xdp34eT6EkWCN1L1JbRS05xj8A,"Submit medical billing claims securely in 30 seconds  for OHIP, MSP and AHCIP",bill of lading,bill of lading
com.billshield.app,Bill Shield - Lower My Bill,Y CORP,Y+CORP,support@billshield.app,https://billshield.app,Productivity,PRODUCTIVITY,,,,,100+,302,100,0,True,USD,True,Everyone,False,False,"Dec 20, 2025",,Varies with device,,https://billshield.app/privacy-policy,https://play.google.com/store/apps/details?id=com.billshield.app&hl=en&gl=us,https://play-lh.googleusercontent.com/0gEsmxBYZguKoIBwDv5Dc-guEbd16MQ-GgAXyy2pLoyUHtVBqWw-4_zF1e3zOfXB6Ou85Ob_zCeK6XPbY26LNA,https://play-lh.googleusercontent.com/z1LqNFh0BAWFb_E8VX3fwZoni9PiX0ceBa-xF-gZxMD-o9nyaUwZ6K5UBNVDC0sr2U9cZr7WLmCPIJOsQ67GD34,"Fight medical bills with AI. Upload, review, and dispute overcharges.",bill of lading,bill of lading
com.bdc.bill,BILL AP & AR Business Payments,Bill.com Inc.,Bill.com+Inc.,feedback@hq.bill.com,http://www.bill.com,Business,BUSINESS,Business,4.462848,6714,1450,"500,000+",573034,500000,0,True,USD,False,Everyone,False,False,"Dec 16, 2015",1775753490,3.7.91,,http://www.bill.com/privacy/,https://play.google.com/store/apps/details?id=com.bdc.bill&hl=en&gl=us,https://play-lh.googleusercontent.com/H4xCIJNgU_Rys31LjwWchLJsWcfKlU-bsLjeVRk8W2ci5W_JUAGEQ9_35b188HqJ9vY,https://play-lh.googleusercontent.com/-CWgYYH9FSXBkH3B6czJeeANcoMCOh_Rx1CboJKyf0RJKUjH_o7885wlkiG0OoAZ5tw,Easily pay bills and get paid online,bill of lading,bill of lading
com.vistaoutdoor.rcbs,RCBS Reloading App,HodgdonDev,HodgdonDev,rcbs.tech@rcbs.com,https://www.rcbs.com,Sports,SPORTS,Sports,4.49,368,52,"10,000+",27274,10000,0,True,USD,False,Mature 17+,False,False,"Jul 29, 2021",1763598099,1.37,,https://rcbs.com/privacy-policy/,https://play.google.com/store/apps/details?id=com.vistaoutdoor.rcbs&hl=en&gl=us,https://play-lh.googleusercontent.com/cZ_mRYVgW5wJwJK1qQj-WR2SwLrx_gf-SSuPuMFPHzZHWEbFao3Pngiu0uUJIecayhr1,https://play-lh.googleusercontent.com/GomzXPOKUNYk9hjugIy1SwHoU68Bl6_3Q1xvw9admb7-sQHJdIJ3B7hIFI7lLqAagvzu,Control your RCBS® MatchMaster™ or ChargeMaster™ powder dispenser via Bluetooth.,bill of lading,bill of lading
co.billpoint.app,BillPoint: VTU & Bills Payment,Linus Williams Ifejika,6444014481574134460,support@billpoint.co,https://billpoint.co,Finance,FINANCE,Finance,4.56,13303,191,"500,000+",928702,500000,0,True,USD,False,Everyone,False,False,"Apr 1, 2023",1775468394,1.8.1,,https://raw.githubusercontent.com/snrguy101/billpointpolicy/main/policy.md,https://play.google.com/store/apps/details?id=co.billpoint.app&hl=en&gl=us,https://play-lh.googleusercontent.com/wEMYOKRYZrWlR3Y6A-MhcqRzh-wPa8O7Jm79Yexs_olYoRwTs9malkWaFM9pQcWaIYkWFLGmIMNiaO4f772eBms,https://play-lh.googleusercontent.com/n8C0uPipkOq6UuBpCNdeX-Lw_FUswMJmfIc9QclsnZEUoLgtwR3sy6tGvUSYmrMs7Mg,"Buy Cheap Airtime, Data, Electricity and CableTv",bill of lading,bill of lading
com.jobflex.android,Invoice Maker & Estimating App,JobFLEX,JobFLEX,support@job-flex.com,http://www.job-flex.com,Business,BUSINESS,Business,3.38,1013,489,"100,000+",182356,100000,0,True,USD,True,Everyone,False,False,"Aug 9, 2015",1591204391,8.3.3,,http://www.job-flex.com/privacy,https://play.google.com/store/apps/details?id=com.jobflex.android&hl=en&gl=us,https://play-lh.googleusercontent.com/2AZMjgAagNUw3rPeqh37cB7wYrVPmRfyT6dm8Z4AFFwJIZrbAVvPC_FozJcxvRLkwYM,https://play-lh.googleusercontent.com/_hUBIlMp5oxtnz3x_lhtbmJOl2v15Ez5mK-lSRgfCq_ShZtte2_62v3ldjEoOp-fk3w,Invoice maker & estimate app for contractors and small business on the go.,bill of lading,bill of lading
com.turnbulldashboard,Turnbull Law Group,Turnbull Law Group,Turnbull+Law+Group,clientsupport@turnbulllawgroup.com,https://turnbulllawgroup.com,Finance,FINANCE,,4.78,482,39,"10,000+",22027,10000,0,True,USD,False,Everyone,False,False,"Mar 25, 2025",,Varies with device,,https://www.turnbulllawgroup.com/privacy-policy/,https://play.google.com/store/apps/details?id=com.turnbulldashboard&hl=en&gl=us,https://play-lh.googleusercontent.com/1cR64OkFMNAp8IlmBFteODDnoqzWeUEp2SzhE8MCTIWIsm7XT_WaLAGVniefG3ShY48,https://play-lh.googleusercontent.com/tZCah9MfvU9-fCO_C90eiie5fjX86NJcdG1Db5hr8Qss-kk9_3WzDAoyrnSxgbKWi7g,Turnbull Law Group LLC,bill of lading,bill of lading
com.conexsys.myleadsapp,MyLEADS Mobile,CONEXSYS International Registrations Solutions Inc,9218678248843588616,support@conexsys.com,https://www.conexsys.com/contact,Business,BUSINESS,,0,0,0,"1,000+",2340,1000,0,True,USD,False,Everyone,False,False,"Dec 21, 2023",,Varies with device,,https://order.conexsys.com/index.php?page=PrivacyPolicy,https://play.google.com/store/apps/details?id=com.conexsys.myleadsapp&hl=en&gl=us,https://play-lh.googleusercontent.com/JUlyYwsU42mLEsMtXsEmwvKq737-SaXUURBqE2aFxFaARGVTER9f7G7BncLAi7eplg8,https://play-lh.googleusercontent.com/hV2ARc-tN6Qpv_sMhsk4NO1g9OcNqBQJoCjxn0A-wMXzdn9HuDaFh2oISj9F9c6DRJU,Event Lead Retrieval App,bill of lading,bill of lading
com.hthcomm.tagmobile,TAG Mobile,HTH Communications,HTH+Communications,support@tagmobile.com,https://tagmobile.com/,Business,BUSINESS,Business,4.1487803,3933,792,"1,000,000+",2335990,1000000,0,True,USD,False,Everyone,False,False,"Apr 2, 2024",1775204333,1.5.4,,https://tagmobile.com/privacy-policy,https://play.google.com/store/apps/details?id=com.hthcomm.tagmobile&hl=en&gl=us,https://play-lh.googleusercontent.com/qB22LIbfb34Sd63lI90hmB7FrzhHTSAGBmOjhWAkMHhGKlVcxUe67TC-ZK3_UGZmLg,https://play-lh.googleusercontent.com/_Yx8juZiyaGMvxG-d4ksSr0CyNhnNPil9rFptNukMjnMil0tyw7EunwXGlkBZMZcqg,TAG Mobile — Free Wireless Made Simple,bill of lading,bill of lading
in.usefulapp.timelybills,"Bill Payment Reminder, Budgets",TimelyBills,TimelyBills,support@timelybills.app,https://timelybills.app/,Finance,FINANCE,Finance,4.4905076,36307,7671,"1,000,000+",1733894,1000000,0,True,USD,True,Everyone,True,True,"May 23, 2015",1772464873,1.26.005,,https://timelybills.app/privacy-policy,https://play.google.com/store/apps/details?id=in.usefulapp.timelybills&hl=en&gl=us,https://play-lh.googleusercontent.com/ipXkzafQJODKP0HwfAA7JosvqVZWVZ4nUAjpfsGXJ2quYpiCxpbTP9W4gx57ySloObY,https://play-lh.googleusercontent.com/ZuKcBZK7ohdclAm7Xon6RcoTBSlScwUyK4LHCucqocwYJXuw8hDw9C82c_IuWpVzSg,"Bill Reminders, Budget Planner Payment Tracker, Family budgeting & money manager",bill of lading,bill of lading
com.dat.unified,DAT One,DAT Solutions,DAT+Solutions,customer.support@dat.com,https://www.dat.com,Business,BUSINESS,Business,4.210269,3949,1045,"1,000,000+",1164964,1000000,0,True,USD,False,Everyone,False,False,"Jun 29, 2020",1774115135,1.75.0.907,,https://www.dat.com/web/privacy-policy,https://play.google.com/store/apps/details?id=com.dat.unified&hl=en&gl=us,https://play-lh.googleusercontent.com/viTo3BknamLDffN7p2LL4akc_BZF1IwmckGvKc4NglDlMIAjXVnfeS_EP21nuG-vBsk,https://play-lh.googleusercontent.com/UI-GkglkxU9h3J49cbJdZkCh6n-gGB7TUwu01-X5JauR_xc0Yy3g5Q-cInQr08ViOvY,The largest load board app for truckers with navigation and negotiation tools.,bill of lading,bill of lading;load board
com.billwinston.org.billwinston,Bill Winston Ministries,Bill Winston Ministries,Bill+Winston+Ministries,appsupport@subsplash.com,https://www.subsplash.com/,Lifestyle,LIFESTYLE,Lifestyle,4.75,132,38,"10,000+",21144,10000,0,True,USD,False,Everyone,False,False,"Mar 1, 2017",1773130867,6.20.0,,https://www.subsplash.com/legal/privacy,https://play.google.com/store/apps/details?id=com.billwinston.org.billwinston&hl=en&gl=us,https://play-lh.googleusercontent.com/QuWO6TtsHEN39IWLeBfLoFRtSvBYhSpYLy0iIHndJdpFBM-4BbOPKPYjZEZECeZjAW0,https://play-lh.googleusercontent.com/hREdvnHwCW7FzyKai_Yia5efGJycsFg8PknZ7RZ0R6mr2FBUYqpT7JVGIN531VqXX5s,Download the Bill Winston App now to stay connected with us.,bill of lading,bill of lading
com.billshark.clientapp,Billshark,TBRC,TBRC,support@billshark.com,https://www.billshark.com,Finance,FINANCE,Finance,3.78,234,132,"10,000+",27433,10000,0,True,USD,False,Everyone,False,False,"Jun 10, 2020",1758065905,5.3.1,,https://www.billshark.com/privacy,https://play.google.com/store/apps/details?id=com.billshark.clientapp&hl=en&gl=us,https://play-lh.googleusercontent.com/SZlwzUJ-Lh1EIhGiTKFollVA-uXkmPcBAzpIW-U6PD9ZTgQdcnF73MNCyLX_DTcUueU,https://play-lh.googleusercontent.com/c_2iwDuXqHyDeav8ABjohlqSrWKnfHHrkI2VkXJ2iqtdxx0V1BPDonDqIkA7shGxjGM,Save 25% on monthly bills in 2 minutes with Billshark. 90% success rate!,bill of lading,bill of lading
com.gflai.BKV2,BILLKIN LIGHT STICK VER2,"BILLKIN ENTERTAINMENT CO., LTD","BILLKIN+ENTERTAINMENT+CO.,+LTD",bk@trustvay.com,,Tools,TOOLS,,,,,"1,000+",1050,1000,0,True,USD,False,Everyone,False,False,"Jan 26, 2026",,Varies with device,,https://www.ppvay.com/admin/bk-privacyPolicy.html,https://play.google.com/store/apps/details?id=com.gflai.BKV2&hl=en&gl=us,https://play-lh.googleusercontent.com/amWveVdkM236WSB5Mn2tRKEfXJZcOKjh-QhaKEgNCw7Clx88bV0nuFmjYiRz6HbHaiPwtUSJt3C6M3jbb2oC6A,https://play-lh.googleusercontent.com/rVxQyXPEemYHwe3oOElL4HAczxC96UOYkVN7ykY0ZkT3yUNuSA7soamDFM3ZS6DfuAfRwpAHUuILPdPAv6wh6w,BILLKIN Official Light Stick Ver2 App,bill of lading,bill of lading
